70BCSV 	
// AQ6370D OPTICAL SPECTRUM ANALYZER //                 
30
"CTRWL", 980.000000
"SPAN", 200.000000
"START WL", 880.000000
"STOP WL",1080.000000
"WLFREQ", 0
"REFL",-10.0
"LSCL",10.0
"RESLN",1.000
"AVG",   1
"SMPLAUTO",      1
"SMPL",       1001
"SMPLINTVL",0.2000
"HIGH1"
"MEAS"
"LSUNT",0
"NMSKH","OFF"
"RESCOR",0
"SMOOTH",0
"FIBERTYPE",0
"MEASWL",1
"SWPSPD",1
"NEBWCAL0",    0
"NEBWCAL1",    0
"NEBWCALWL",   0
"RESPARM",10011
"FREQPARM",10011




"[TRACE DATA]"
 880.0000,-210.000
 880.2000,-210.000
 880.4000, -72.751
 880.6000,-210.000
 880.8000, -75.979
 881.0000, -78.779
 881.2000, -74.727
 881.4000, -79.616
 881.6000, -76.512
 881.8000,-210.000
 882.0000,-210.000
 882.2000,-210.000
 882.4000,-210.000
 882.6000,-210.000
 882.8000, -79.704
 883.0000, -80.626
 883.2000,-210.000
 883.4000,-210.000
 883.6000, -73.995
 883.8000,-210.000
 884.0000,-210.000
 884.2000,-210.000
 884.4000, -77.385
 884.6000, -74.395
 884.8000,-210.000
 885.0000, -76.814
 885.2000,-210.000
 885.4000, -77.928
 885.6000, -88.454
 885.8000,-210.000
 886.0000, -87.076
 886.2000, -78.320
 886.4000, -87.999
 886.6000, -77.420
 886.8000,-210.000
 887.0000,-210.000
 887.2000, -73.687
 887.4000, -78.629
 887.6000, -76.359
 887.8000,-210.000
 888.0000,-210.000
 888.2000,-210.000
 888.4000, -78.230
 888.6000, -87.611
 888.8000,-210.000
 889.0000,-210.000
 889.2000, -75.855
 889.4000,-210.000
 889.6000, -73.758
 889.8000, -80.467
 890.0000,-210.000
 890.2000,-210.000
 890.4000,-210.000
 890.6000,-210.000
 890.8000, -73.772
 891.0000,-210.000
 891.2000,-210.000
 891.4000,-210.000
 891.6000, -88.898
 891.8000,-210.000
 892.0000,-210.000
 892.2000, -90.556
 892.4000,-210.000
 892.6000, -76.721
 892.8000, -75.045
 893.0000,-210.000
 893.2000, -87.457
 893.4000,-210.000
 893.6000,-210.000
 893.8000,-210.000
 894.0000,-210.000
 894.2000, -75.090
 894.4000,-210.000
 894.6000,-210.000
 894.8000, -75.866
 895.0000, -80.157
 895.2000,-210.000
 895.4000,-210.000
 895.6000,-210.000
 895.8000,-210.000
 896.0000, -79.456
 896.2000,-210.000
 896.4000,-210.000
 896.6000, -82.266
 896.8000,-210.000
 897.0000, -85.818
 897.2000, -76.283
 897.4000, -73.066
 897.6000,-210.000
 897.8000,-210.000
 898.0000,-210.000
 898.2000,-210.000
 898.4000,-210.000
 898.6000,-210.000
 898.8000, -78.433
 899.0000,-210.000
 899.2000,-210.000
 899.4000,-210.000
 899.6000, -78.953
 899.8000, -93.334
 900.0000,-210.000
 900.2000, -79.946
 900.4000, -78.046
 900.6000, -78.884
 900.8000,-210.000
 901.0000, -86.795
 901.2000,-210.000
 901.4000,-210.000
 901.6000,-210.000
 901.8000,-210.000
 902.0000,-210.000
 902.2000,-210.000
 902.4000, -83.723
 902.6000, -79.476
 902.8000, -92.954
 903.0000,-210.000
 903.2000,-210.000
 903.4000, -80.501
 903.6000,-210.000
 903.8000,-210.000
 904.0000,-210.000
 904.2000,-210.000
 904.4000, -82.314
 904.6000,-210.000
 904.8000,-210.000
 905.0000,-100.435
 905.2000, -78.498
 905.4000, -77.648
 905.6000,-210.000
 905.8000,-210.000
 906.0000, -91.634
 906.2000, -77.776
 906.4000, -73.684
 906.6000, -75.819
 906.8000, -77.740
 907.0000, -76.066
 907.2000, -80.936
 907.4000, -76.600
 907.6000, -82.847
 907.8000,-210.000
 908.0000, -77.531
 908.2000,-210.000
 908.4000, -81.404
 908.6000, -76.402
 908.8000, -75.944
 909.0000,-210.000
 909.2000,-210.000
 909.4000,-210.000
 909.6000,-210.000
 909.8000,-210.000
 910.0000,-210.000
 910.2000,-210.000
 910.4000, -78.457
 910.6000,-210.000
 910.8000,-210.000
 911.0000,-210.000
 911.2000,-210.000
 911.4000,-210.000
 911.6000,-210.000
 911.8000, -76.583
 912.0000, -85.871
 912.2000, -79.248
 912.4000,-210.000
 912.6000, -82.006
 912.8000,-210.000
 913.0000,-210.000
 913.2000, -81.608
 913.4000,-210.000
 913.6000,-210.000
 913.8000, -81.619
 914.0000,-210.000
 914.2000,-210.000
 914.4000,-210.000
 914.6000,-210.000
 914.8000,-210.000
 915.0000,-210.000
 915.2000, -79.936
 915.4000,-210.000
 915.6000,-210.000
 915.8000, -85.398
 916.0000, -86.922
 916.2000, -85.168
 916.4000, -83.247
 916.6000, -81.522
 916.8000, -79.088
 917.0000,-210.000
 917.2000, -82.099
 917.4000,-104.103
 917.6000,-210.000
 917.8000,-210.000
 918.0000, -80.842
 918.2000,-210.000
 918.4000,-210.000
 918.6000, -79.732
 918.8000, -80.276
 919.0000,-210.000
 919.2000,-210.000
 919.4000, -80.057
 919.6000, -80.957
 919.8000,-210.000
 920.0000, -80.987
 920.2000,-210.000
 920.4000,-210.000
 920.6000,-210.000
 920.8000,-210.000
 921.0000, -78.079
 921.2000, -83.459
 921.4000,-210.000
 921.6000, -82.884
 921.8000,-210.000
 922.0000,-210.000
 922.2000, -80.786
 922.4000,-210.000
 922.6000,-210.000
 922.8000, -85.527
 923.0000,-210.000
 923.2000, -85.013
 923.4000, -77.978
 923.6000, -82.811
 923.8000,-210.000
 924.0000,-210.000
 924.2000,-210.000
 924.4000,-102.248
 924.6000,-210.000
 924.8000,-210.000
 925.0000,-210.000
 925.2000, -81.963
 925.4000,-210.000
 925.6000, -87.534
 925.8000, -81.279
 926.0000,-210.000
 926.2000,-210.000
 926.4000, -87.891
 926.6000,-210.000
 926.8000,-210.000
 927.0000,-210.000
 927.2000, -76.444
 927.4000,-210.000
 927.6000,-210.000
 927.8000, -82.192
 928.0000, -81.772
 928.2000, -82.209
 928.4000, -88.771
 928.6000, -94.614
 928.8000,-210.000
 929.0000,-210.000
 929.2000, -81.212
 929.4000, -81.652
 929.6000, -80.720
 929.8000,-210.000
 930.0000,-210.000
 930.2000, -76.134
 930.4000,-210.000
 930.6000,-210.000
 930.8000,-210.000
 931.0000,-210.000
 931.2000, -77.062
 931.4000,-210.000
 931.6000, -86.654
 931.8000, -80.965
 932.0000,-210.000
 932.2000,-210.000
 932.4000, -84.170
 932.6000, -80.023
 932.8000,-210.000
 933.0000, -79.327
 933.2000,-210.000
 933.4000,-210.000
 933.6000, -84.537
 933.8000, -80.444
 934.0000, -77.208
 934.2000,-210.000
 934.4000,-210.000
 934.6000,-210.000
 934.8000,-210.000
 935.0000,-210.000
 935.2000, -78.166
 935.4000,-210.000
 935.6000,-210.000
 935.8000,-210.000
 936.0000, -80.643
 936.2000, -84.822
 936.4000,-210.000
 936.6000,-210.000
 936.8000,-210.000
 937.0000, -79.811
 937.2000, -82.236
 937.4000,-210.000
 937.6000,-210.000
 937.8000,-210.000
 938.0000, -83.382
 938.2000,-210.000
 938.4000, -80.149
 938.6000, -84.381
 938.8000,-210.000
 939.0000, -83.666
 939.2000, -91.209
 939.4000,-210.000
 939.6000,-210.000
 939.8000,-210.000
 940.0000, -85.801
 940.2000, -80.045
 940.4000, -82.954
 940.6000,-210.000
 940.8000, -91.612
 941.0000, -82.410
 941.2000, -79.991
 941.4000,-210.000
 941.6000,-210.000
 941.8000,-210.000
 942.0000,-210.000
 942.2000,-210.000
 942.4000,-210.000
 942.6000, -87.500
 942.8000,-210.000
 943.0000, -89.457
 943.2000, -93.656
 943.4000, -83.671
 943.6000, -80.186
 943.8000,-210.000
 944.0000, -87.153
 944.2000,-210.000
 944.4000, -84.163
 944.6000,-210.000
 944.8000, -85.667
 945.0000,-210.000
 945.2000,-210.000
 945.4000, -83.587
 945.6000,-210.000
 945.8000,-210.000
 946.0000,-210.000
 946.2000,-210.000
 946.4000, -81.756
 946.6000,-210.000
 946.8000, -87.333
 947.0000, -83.966
 947.2000,-210.000
 947.4000, -90.251
 947.6000,-210.000
 947.8000,-210.000
 948.0000,-210.000
 948.2000,-210.000
 948.4000, -87.867
 948.6000, -94.518
 948.8000,-210.000
 949.0000,-210.000
 949.2000,-210.000
 949.4000,-210.000
 949.6000, -82.157
 949.8000, -79.707
 950.0000,-210.000
 950.2000, -83.146
 950.4000,-210.000
 950.6000,-210.000
 950.8000,-105.324
