70BCSV 	
// AQ6370D OPTICAL SPECTRUM ANALYZER //                 
30
"CTRWL",1550.000000
"SPAN", 100.000000
"START WL",1500.000000
"STOP WL",1600.000000
"WLFREQ", 0
"REFL",-53.6
"LSCL",10.0
"RESLN",1.000
"AVG",   1
"SMPLAUTO",      1
"SMPL",        501
"SMPLINTVL",0.2000
"HIGH1"
"MEAS"
"LSUNT",0
"NMSKH","OFF"
"RESCOR",0
"SMOOTH",0
"FIBERTYPE",0
"MEASWL",1
"SWPSPD",1
"NEBWCAL0",    0
"NEBWCAL1",    0
"NEBWCALWL",   0
"RESPARM",10011
"FREQPARM",10011




"[TRACE DATA]"
1500.0000,-210.000
1500.2000, -85.508
1500.4000,-210.000
1500.6000,-210.000
1500.8000, -88.142
1501.0000, -88.019
1501.2000, -98.654
1501.4000, -86.739
1501.6000, -88.430
1501.8000, -97.084
1502.0000,-101.297
1502.2000, -87.618
1502.4000, -93.803
1502.6000, -86.643
1502.8000,-210.000
1503.0000, -86.500
1503.2000, -99.157
1503.4000, -86.704
1503.6000,-210.000
1503.8000,-210.000
1504.0000, -89.014
1504.2000, -86.471
1504.4000, -85.377
1504.6000, -92.255
1504.8000, -86.805
1505.0000, -89.587
1505.2000, -86.202
1505.4000,-101.346
1505.6000, -83.463
1505.8000, -78.011
1506.0000, -77.243
1506.2000, -66.422
1506.4000, -72.993
1506.6000, -61.610
1506.8000, -63.346
1507.0000, -61.138
1507.2000, -59.984
1507.4000, -66.589
1507.6000, -62.132
1507.8000, -65.234
1508.0000, -66.432
1508.2000, -67.673
1508.4000, -62.727
1508.6000, -62.402
1508.8000, -84.848
1509.0000,-210.000
1509.2000, -60.039
1509.4000, -63.634
1509.6000, -81.456
1509.8000, -65.638
1510.0000, -60.037
1510.2000, -77.022
1510.4000, -87.990
1510.6000, -59.163
1510.8000, -70.794
1511.0000, -87.887
1511.2000, -60.551
1511.4000, -63.996
1511.6000, -81.953
1511.8000, -65.212
1512.0000, -60.065
1512.2000, -76.263
1512.4000, -89.233
1512.6000, -59.134
1512.8000, -69.970
1513.0000, -83.408
1513.2000, -60.513
1513.4000, -63.473
1513.6000, -82.943
1513.8000, -64.427
1514.0000, -60.169
1514.2000, -76.698
1514.4000, -82.678
1514.6000, -59.057
1514.8000, -69.938
1515.0000, -83.579
1515.2000, -60.347
1515.4000, -63.544
1515.6000, -80.987
1515.8000, -63.603
1516.0000, -60.334
1516.2000, -75.920
1516.4000, -74.115
1516.6000, -59.038
1516.8000, -69.993
1517.0000, -85.324
1517.2000, -60.109
1517.4000, -63.754
1517.6000, -83.318
1517.8000, -62.954
1518.0000, -60.530
1518.2000, -77.123
1518.4000, -66.930
1518.6000, -59.492
1518.8000, -70.944
1519.0000, -83.736
1519.2000, -59.639
1519.4000, -64.743
1519.6000, -81.339
1519.8000, -62.438
1520.0000, -60.721
1520.2000, -78.420
1520.4000, -64.100
1520.6000, -60.055
1520.8000, -72.223
1521.0000, -82.274
1521.2000, -59.142
1521.4000, -66.247
1521.6000, -84.420
1521.8000, -61.670
1522.0000, -61.125
1522.2000, -78.368
1522.4000, -62.807
1522.6000, -60.520
1522.8000, -74.183
1523.0000, -66.506
1523.2000, -59.657
1523.4000, -68.450
1523.6000, -86.810
1523.8000, -60.311
1524.0000, -62.783
1524.2000, -80.782
1524.4000, -62.207
1524.6000, -60.786
1524.8000, -75.804
1525.0000, -63.317
1525.2000, -60.448
1525.4000, -71.337
1525.6000, -69.687
1525.8000, -59.782
1526.0000, -65.586
1526.2000, -82.845
1526.4000, -61.771
1526.6000, -61.126
1526.8000, -79.415
1527.0000, -62.356
1527.2000, -60.877
1527.4000, -74.452
1527.6000, -63.628
1527.8000, -60.607
1528.0000, -68.882
1528.2000, -71.840
1528.4000, -60.260
1528.6000, -63.789
1528.8000, -80.282
1529.0000, -61.975
1529.2000, -61.084
1529.4000, -78.302
1529.6000, -62.405
1529.8000, -61.001
1530.0000, -73.028
1530.2000, -63.541
1530.4000, -60.953
1530.6000, -67.642
1530.8000, -70.860
1531.0000, -60.963
1531.2000, -62.904
1531.4000, -79.804
1531.6000, -62.082
1531.8000, -61.111
1532.0000, -76.932
1532.2000, -62.318
1532.4000, -61.192
1532.6000, -72.258
1532.8000, -63.166
1533.0000, -61.367
1533.2000, -67.428
1533.4000, -66.679
1533.6000, -61.909
1533.8000, -62.819
1534.0000, -82.226
1534.2000, -62.065
1534.4000, -61.232
1534.6000, -77.381
1534.8000, -62.153
1535.0000, -61.393
1535.2000, -73.014
1535.4000, -62.667
1535.6000, -61.661
1535.8000, -68.168
1536.0000, -64.136
1536.2000, -62.581
1536.4000, -63.784
1536.6000, -71.286
1536.8000, -62.558
1537.0000, -61.436
1537.2000, -78.673
1537.4000, -62.156
1537.6000, -61.466
1537.8000, -74.527
1538.0000, -62.297
1538.2000, -61.807
1538.4000, -70.130
1538.6000, -62.869
1538.8000, -62.547
1539.0000, -65.692
1539.2000, -64.618
1539.4000, -64.531
1539.6000, -62.035
1539.8000, -72.317
1540.0000, -62.500
1540.2000, -61.654
1540.4000, -77.511
1540.6000, -62.200
1540.8000, -61.715
1541.0000, -72.717
1541.2000, -62.338
1541.4000, -62.159
1541.6000, -68.659
1541.8000, -62.775
1542.0000, -63.416
1542.2000, -64.661
1542.4000, -63.989
1542.6000, -66.256
1542.8000, -61.663
1543.0000, -68.252
1543.2000, -63.260
1543.4000, -61.611
1543.6000, -76.344
1543.8000, -62.208
1544.0000, -61.753
1544.2000, -72.557
1544.4000, -62.239
1544.6000, -62.265
1544.8000, -68.818
1545.0000, -62.475
1545.2000, -63.499
1545.4000, -65.000
1545.6000, -62.984
1545.8000, -67.475
1546.0000, -61.911
1546.2000, -64.289
1546.4000, -65.848
1546.6000, -61.576
1546.8000, -69.130
1547.0000, -62.909
1547.2000, -61.681
1547.4000, -73.925
1547.6000, -62.107
1547.8000, -61.980
1548.0000, -70.489
1548.2000, -62.169
1548.4000, -62.713
1548.6000, -66.787
1548.8000, -62.327
1549.0000, -65.093
1549.2000, -63.418
1549.4000, -62.700
1549.6000, -69.801
1549.8000, -61.486
1550.0000, -63.590
1550.2000, -66.939
1550.4000, -61.505
1550.6000, -65.545
1550.8000, -64.271
1551.0000, -61.636
1551.2000, -70.810
1551.4000, -62.207
1551.6000, -61.858
1551.8000, -70.409
1552.0000, -62.008
1552.2000, -62.458
1552.4000, -67.350
1552.6000, -62.057
1552.8000, -64.075
1553.0000, -64.304
1553.2000, -62.138
1553.4000, -69.205
1553.6000, -61.760
1553.8000, -62.347
1554.0000, -70.758
1554.2000, -61.260
1554.4000, -62.817
1554.6000, -68.046
1554.8000, -61.405
1555.0000, -63.888
1555.2000, -65.363
1555.4000, -61.501
1555.6000, -66.211
1555.8000, -63.167
1556.0000, -61.786
1556.2000, -69.632
1556.4000, -61.868
1556.6000, -62.388
1556.8000, -67.230
1557.0000, -61.756
1557.2000, -63.591
1557.4000, -64.604
1557.6000, -61.742
1557.8000, -67.366
1558.0000, -62.145
1558.2000, -61.841
1558.4000, -74.360
1558.6000, -61.165
1558.8000, -61.913
1559.0000, -71.881
1559.2000, -61.172
1559.4000, -62.170
1559.6000, -69.865
1559.8000, -61.187
1560.0000, -62.556
1560.2000, -67.969
1560.4000, -61.376
1560.6000, -63.047
1560.8000, -65.890
1561.0000, -61.608
1561.2000, -63.846
1561.4000, -64.285
1561.6000, -61.965
1561.8000, -65.144
1562.0000, -62.661
1562.2000, -62.779
1562.4000, -65.583
1562.6000, -61.641
1562.8000, -64.280
1563.0000, -63.788
1563.2000, -61.591
1563.4000, -67.675
1563.6000, -62.021
1563.8000, -61.655
1564.0000, -76.252
1564.2000, -61.114
1564.4000, -61.598
1564.6000, -76.694
1564.8000, -61.113
1565.0000, -61.673
1565.2000, -74.465
1565.4000, -61.115
1565.6000, -61.779
1565.8000, -73.410
1566.0000, -61.274
1566.2000, -61.779
1566.4000, -72.253
1566.6000, -61.312
1566.8000, -61.815
1567.0000, -70.615
1567.2000, -61.473
1567.4000, -61.904
1567.6000, -69.333
1567.8000, -61.669
1568.0000, -62.003
1568.2000, -68.189
1568.4000, -62.022
1568.6000, -62.079
1568.8000, -66.997
1569.0000, -62.405
1569.2000, -62.059
1569.4000, -66.091
1569.6000, -62.984
1569.8000, -62.086
1570.0000, -64.990
1570.2000, -64.207
1570.4000, -61.917
1570.6000, -64.046
1570.8000, -65.884
1571.0000, -61.699
1571.2000, -63.291
1571.4000, -68.776
1571.6000, -61.392
1571.8000, -62.626
1572.0000, -74.210
1572.2000, -61.247
1572.4000, -62.249
1572.6000, -79.427
1572.8000, -61.397
1573.0000, -62.011
1573.2000, -81.510
1573.4000, -61.553
1573.6000, -61.958
1573.8000, -82.410
1574.0000, -61.616
1574.2000, -61.994
1574.4000, -83.019
1574.6000, -61.647
1574.8000, -62.064
1575.0000, -81.285
1575.2000, -61.715
1575.4000, -62.098
1575.6000, -79.301
1575.8000, -61.802
1576.0000, -62.112
1576.2000, -79.046
1576.4000, -61.871
1576.6000, -62.125
1576.8000, -78.367
1577.0000, -61.992
1577.2000, -62.210
1577.4000, -78.781
1577.6000, -62.033
1577.8000, -62.241
1578.0000, -79.047
1578.2000, -62.114
1578.4000, -62.286
1578.6000, -79.678
1578.8000, -62.321
1579.0000, -62.304
1579.2000, -78.942
1579.4000, -62.357
1579.6000, -62.421
1579.8000, -78.922
1580.0000, -62.468
1580.2000, -62.458
1580.4000, -80.319
1580.6000, -62.541
1580.8000, -62.517
1581.0000, -79.044
1581.2000, -62.540
1581.4000, -62.563
1581.6000, -79.761
1581.8000, -62.710
1582.0000, -62.691
1582.2000, -79.981
1582.4000, -62.759
1582.6000, -62.786
1582.8000, -79.971
1583.0000, -62.862
1583.2000, -62.848
1583.4000, -79.790
1583.6000, -62.887
1583.8000, -62.930
1584.0000, -82.530
1584.2000, -62.985
1584.4000, -63.061
1584.6000, -83.800
1584.8000, -63.048
1585.0000, -63.175
1585.2000, -82.783
1585.4000, -62.983
1585.6000, -63.361
1585.8000, -82.292
1586.0000, -62.689
1586.2000, -63.820
1586.4000, -83.614
1586.6000, -62.398
1586.8000, -64.472
1587.0000, -88.424
1587.2000, -62.131
1587.4000, -65.298
1587.6000, -85.804
1587.8000, -61.791
1588.0000, -66.075
1588.2000, -82.235
1588.4000, -61.567
1588.6000, -66.958
1588.8000, -86.103
1589.0000, -61.425
1589.2000, -68.070
1589.4000, -86.583
1589.6000, -61.252
1589.8000, -69.172
1590.0000, -89.968
1590.2000, -61.299
1590.4000, -70.702
1590.6000, -86.711
1590.8000, -61.287
1591.0000, -72.132
1591.2000, -86.805
1591.4000, -61.235
1591.6000, -73.399
1591.8000,-210.000
1592.0000, -61.358
1592.2000, -74.402
1592.4000, -74.076
1592.6000, -61.710
1592.8000, -75.892
1593.0000, -69.362
1593.2000, -62.215
1593.4000, -76.666
1593.6000, -67.703
1593.8000, -63.009
1594.0000, -78.602
1594.2000, -67.415
1594.4000, -68.365
1594.6000,-210.000
1594.8000, -77.657
1595.0000, -77.887
1595.2000, -85.754
1595.4000,-210.000
1595.6000, -88.091
1595.8000, -86.526
1596.0000,-210.000
1596.2000, -98.579
1596.4000, -90.389
1596.6000,-210.000
1596.8000, -89.831
1597.0000, -86.673
1597.2000,-102.075
